x,y,z
2.5000,3.2500,0
-6.0000,3.2500,0
-6.0000,11.7500,0
2.5000,11.7500,0
2.5000,3.2500,11.0000
-6.0000,3.2500,11.0000
-6.0000,11.7500,11.0000
2.5000,11.7500,11.0000
-3.0000,5.0000,11.0000
-3.0000,10.0000,11.0000
2.0000,10.0000,11.0000
2.0000,5.0000,11.0000
-3.0000,5.0000,16.0000
-3.0000,10.0000,16.0000
2.0000,10.0000,16.0000
2.0000,5.0000,16.0000
1.5000,-3.5000,0
-1.5000,-3.5000,0
-1.5000,3.5000,0
1.5000,3.5000,0
1.5000,-3.5000,4.0000
-1.5000,-3.5000,4.0000
-1.5000,3.5000,4.0000
1.5000,3.5000,4.0000
-2.0000,-11.0000,5.5000
-2.0000,-5.5000,5.5000
3.0000,-5.5000,5.5000
3.0000,-11.0000,5.5000
-2.0000,-11.0000,10.0000
-2.0000,-5.5000,10.0000
3.0000,-5.5000,10.0000
3.0000,-11.0000,10.0000
-3.1000,-14.0000,4.0000
-3.1000,-3.5000,4.0000
3.0000,-3.5000,4.0000
3.0000,-14.0000,4.0000
-3.1000,-14.0000,5.5000
-3.1000,-3.5000,5.5000
3.0000,-3.5000,5.5000
3.0000,-14.0000,5.5000
-8.2000,-14.0000,0
-8.2000,-7.0500,0
-6.7000,-7.0500,0
-6.7000,-14.0000,0
-8.2000,-14.0000,4.0000
-8.2000,-7.0500,4.0000
-6.7000,-7.0500,4.0000
-6.7000,-14.0000,4.0000
-6.7000,-14.0000,0
-6.7000,-3.0000,0
4.7000,-3.0000,0
4.7000,-14.0000,0
-6.7000,-14.0000,4.0000
-6.7000,-3.0000,4.0000
4.7000,-3.0000,4.0000
4.7000,-14.0000,4.0000
-1.3000,-3.5000,4.0000
-1.3000,-0.5000,4.0000
1.2000,-0.5000,4.0000
1.2000,-3.5000,4.0000
-1.3000,-3.5000,5.5000
-1.3000,-3.0000,5.5000
1.2000,-3.0000,5.5000
1.2000,-3.5000,5.5000
